Sujet,Trial,Condition,Filter,Imname,Actor0,Actor1,Actor2,Actor3,Actor4,Actor5,Actor6,Actor7,Actor8,Actor9,Answer,Accu,RT,Score,Scoreperc
ALRE2209,11,neg,30,neg30_id16_im2.bmp_neg30_id16_im19.bmp,['Im_DanielRadcliffe.png', 'Im_GeorgeClooney.png', 'Im_KeanuReeves.png', 'Im_RobertPattinson.png', 'Im_RyanGosling.png', 'Im_PatrickDempsey.png', 'Im_BenStiller.png', 'Im_OrlandoBloom.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png'],same,1,1597.1194750000004,31,92.85714285714286
ALRE2209,11,neg,fs,negfs_id7_im15.bmp_negfs_id20_im12.bmp,['Im_DanielRadcliffe.png', 'Im_GeorgeClooney.png', 'Im_KeanuReeves.png', 'Im_RobertPattinson.png', 'Im_RyanGosling.png', 'Im_PatrickDempsey.png', 'Im_BenStiller.png', 'Im_OrlandoBloom.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png'],diff,1,1601.4942203,32,92.85714285714286
ALRE2209,11,neg,150,neg150_id20_im30.bmp_neg150_id11_im2.bmp,['Im_DanielRadcliffe.png', 'Im_GeorgeClooney.png', 'Im_KeanuReeves.png', 'Im_RobertPattinson.png', 'Im_RyanGosling.png', 'Im_PatrickDempsey.png', 'Im_BenStiller.png', 'Im_OrlandoBloom.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png'],diff,1,1606.3692787,33,92.85714285714286
ALRE2209,11,neg,90,neg90_id5_im20.bmp_neg90_id20_im3.bmp,['Im_DanielRadcliffe.png', 'Im_GeorgeClooney.png', 'Im_KeanuReeves.png', 'Im_RobertPattinson.png', 'Im_RyanGosling.png', 'Im_PatrickDempsey.png', 'Im_BenStiller.png', 'Im_OrlandoBloom.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png'],diff,1,1610.994342,34,92.85714285714286
ALRE2209,11,neg,90,neg90_id5_im20.bmp_neg90_id16_im19.bmp,['Im_DanielRadcliffe.png', 'Im_GeorgeClooney.png', 'Im_KeanuReeves.png', 'Im_RobertPattinson.png', 'Im_RyanGosling.png', 'Im_PatrickDempsey.png', 'Im_BenStiller.png', 'Im_OrlandoBloom.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png'],diff,1,1615.4775465000002,35,92.85714285714286
ALRE2209,11,neg,150,neg150_id17_im9.bmp_neg150_id2_im2.bmp,['Im_DanielRadcliffe.png', 'Im_GeorgeClooney.png', 'Im_KeanuReeves.png', 'Im_RobertPattinson.png', 'Im_RyanGosling.png', 'Im_PatrickDempsey.png', 'Im_BenStiller.png', 'Im_OrlandoBloom.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png'],diff,1,1620.0361828000005,36,92.85714285714286
ALRE2209,11,neg,30,neg30_id4_im15.bmp_neg30_id5_im1.bmp,['Im_DanielRadcliffe.png', 'Im_GeorgeClooney.png', 'Im_KeanuReeves.png', 'Im_RobertPattinson.png', 'Im_RyanGosling.png', 'Im_PatrickDempsey.png', 'Im_BenStiller.png', 'Im_OrlandoBloom.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png'],diff,1,1624.8026485,37,92.85714285714286
ALRE2209,12,inv,30,pos30_id16_im3.bmp_pos30_id16_im2.bmp,['Im_DanielRadcliffe.png', 'Im_GeorgeClooney.png', 'Im_KeanuReeves.png', 'Im_RobertPattinson.png', 'Im_RyanGosling.png', 'Im_PatrickDempsey.png', 'Im_BenStiller.png', 'Im_OrlandoBloom.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png'],diff,0,1650.3611047000004,0,88.0952380952381
ALRE2209,12,inv,90,pos90_id11_im10.bmp_pos90_id17_im8.bmp,['Im_DanielRadcliffe.png', 'Im_GeorgeClooney.png', 'Im_KeanuReeves.png', 'Im_RobertPattinson.png', 'Im_RyanGosling.png', 'Im_PatrickDempsey.png', 'Im_BenStiller.png', 'Im_OrlandoBloom.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png'],diff,1,1654.9526631999997,1,88.0952380952381
ALRE2209,12,inv,30,pos30_id4_im15.bmp_pos30_id4_im20.bmp,['Im_DanielRadcliffe.png', 'Im_GeorgeClooney.png', 'Im_KeanuReeves.png', 'Im_RobertPattinson.png', 'Im_RyanGosling.png', 'Im_PatrickDempsey.png', 'Im_BenStiller.png', 'Im_OrlandoBloom.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png'],same,1,1659.336303,2,88.0952380952381
ALRE2209,12,inv,90,pos90_id17_im14.bmp_pos90_id13_im15.bmp,['Im_DanielRadcliffe.png', 'Im_GeorgeClooney.png', 'Im_KeanuReeves.png', 'Im_RobertPattinson.png', 'Im_RyanGosling.png', 'Im_PatrickDempsey.png', 'Im_BenStiller.png', 'Im_OrlandoBloom.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png'],same,0,1664.6610901000004,2,88.0952380952381
ALRE2209,12,inv,fs,posfs_id5_im1.bmp_posfs_id11_im1.bmp,['Im_DanielRadcliffe.png', 'Im_GeorgeClooney.png', 'Im_KeanuReeves.png', 'Im_RobertPattinson.png', 'Im_RyanGosling.png', 'Im_PatrickDempsey.png', 'Im_BenStiller.png', 'Im_OrlandoBloom.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png'],diff,1,1669.1027370000002,3,88.0952380952381
ALRE2209,12,inv,60,pos60_id4_im20.bmp_pos60_id4_im15.bmp,['Im_DanielRadcliffe.png', 'Im_GeorgeClooney.png', 'Im_KeanuReeves.png', 'Im_RobertPattinson.png', 'Im_RyanGosling.png', 'Im_PatrickDempsey.png', 'Im_BenStiller.png', 'Im_OrlandoBloom.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png'],same,1,1673.6360691,4,88.0952380952381
ALRE2209,12,inv,0,pos0_id5_im20.bmp_pos0_id16_im19.bmp,['Im_DanielRadcliffe.png', 'Im_GeorgeClooney.png', 'Im_KeanuReeves.png', 'Im_RobertPattinson.png', 'Im_RyanGosling.png', 'Im_PatrickDempsey.png', 'Im_BenStiller.png', 'Im_OrlandoBloom.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png'],diff,1,1678.6193970000004,5,88.0952380952381
ALRE2209,12,inv,fs,posfs_id5_im10.bmp_posfs_id20_im3.bmp,['Im_DanielRadcliffe.png', 'Im_GeorgeClooney.png', 'Im_KeanuReeves.png', 'Im_RobertPattinson.png', 'Im_RyanGosling.png', 'Im_PatrickDempsey.png', 'Im_BenStiller.png', 'Im_OrlandoBloom.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png'],diff,1,1682.8194374000004,6,88.0952380952381
ALRE2209,12,inv,60,pos60_id5_im20.bmp_pos60_id5_im10.bmp,['Im_DanielRadcliffe.png', 'Im_GeorgeClooney.png', 'Im_KeanuReeves.png', 'Im_RobertPattinson.png', 'Im_RyanGosling.png', 'Im_PatrickDempsey.png', 'Im_BenStiller.png', 'Im_OrlandoBloom.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png'],same,1,1687.4777371,7,88.0952380952381
ALRE2209,12,inv,150,pos150_id17_im9.bmp_pos150_id4_im7.bmp,['Im_DanielRadcliffe.png', 'Im_GeorgeClooney.png', 'Im_KeanuReeves.png', 'Im_RobertPattinson.png', 'Im_RyanGosling.png', 'Im_PatrickDempsey.png', 'Im_BenStiller.png', 'Im_OrlandoBloom.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png'],diff,1,1692.4361075000006,8,88.0952380952381
ALRE2209,12,inv,120,pos120_id19_im4.bmp_pos120_id7_im15.bmp,['Im_DanielRadcliffe.png', 'Im_GeorgeClooney.png', 'Im_KeanuReeves.png', 'Im_RobertPattinson.png', 'Im_RyanGosling.png', 'Im_PatrickDempsey.png', 'Im_BenStiller.png', 'Im_OrlandoBloom.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png'],diff,1,1697.0777826000003,9,88.0952380952381
ALRE2209,12,inv,150,pos150_id19_im27.bmp_pos150_id19_im8.bmp,['Im_DanielRadcliffe.png', 'Im_GeorgeClooney.png', 'Im_KeanuReeves.png', 'Im_RobertPattinson.png', 'Im_RyanGosling.png', 'Im_PatrickDempsey.png', 'Im_BenStiller.png', 'Im_OrlandoBloom.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png'],same,1,1701.6610877000003,10,88.0952380952381
ALRE2209,12,inv,120,pos120_id7_im26.bmp_pos120_id2_im3.bmp,['Im_DanielRadcliffe.png', 'Im_GeorgeClooney.png', 'Im_KeanuReeves.png', 'Im_RobertPattinson.png', 'Im_RyanGosling.png', 'Im_PatrickDempsey.png', 'Im_BenStiller.png', 'Im_OrlandoBloom.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png'],diff,1,1706.4362474999998,11,88.0952380952381
ALRE2209,12,inv,0,pos0_id5_im10.bmp_pos0_id5_im20.bmp,['Im_DanielRadcliffe.png', 'Im_GeorgeClooney.png', 'Im_KeanuReeves.png', 'Im_RobertPattinson.png', 'Im_RyanGosling.png', 'Im_PatrickDempsey.png', 'Im_BenStiller.png', 'Im_OrlandoBloom.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png'],diff,0,1710.8527341,11,88.0952380952381
ALRE2209,13,pos,60,pos60_id20_im3.bmp_pos60_id20_im30.bmp,['Im_DanielRadcliffe.png', 'Im_GeorgeClooney.png', 'Im_KeanuReeves.png', 'Im_RobertPattinson.png', 'Im_RyanGosling.png', 'Im_PatrickDempsey.png', 'Im_BenStiller.png', 'Im_OrlandoBloom.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png'],same,1,1719.0864344000001,12,88.0952380952381
ALRE2209,13,pos,90,pos90_id4_im7.bmp_pos90_id17_im8.bmp,['Im_DanielRadcliffe.png', 'Im_GeorgeClooney.png', 'Im_KeanuReeves.png', 'Im_RobertPattinson.png', 'Im_RyanGosling.png', 'Im_PatrickDempsey.png', 'Im_BenStiller.png', 'Im_OrlandoBloom.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png'],diff,1,1723.3694854000005,13,88.0952380952381
ALRE2209,13,pos,30,pos30_id20_im3.bmp_pos30_id5_im20.bmp,['Im_DanielRadcliffe.png', 'Im_GeorgeClooney.png', 'Im_KeanuReeves.png', 'Im_RobertPattinson.png', 'Im_RyanGosling.png', 'Im_PatrickDempsey.png', 'Im_BenStiller.png', 'Im_OrlandoBloom.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png'],diff,1,1727.6777988000003,14,88.0952380952381
ALRE2209,13,pos,30,pos30_id4_im7.bmp_pos30_id17_im8.bmp,['Im_DanielRadcliffe.png', 'Im_GeorgeClooney.png', 'Im_KeanuReeves.png', 'Im_RobertPattinson.png', 'Im_RyanGosling.png', 'Im_PatrickDempsey.png', 'Im_BenStiller.png', 'Im_OrlandoBloom.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png'],diff,1,1732.7529710999997,15,88.0952380952381
ALRE2209,13,pos,60,pos60_id19_im4.bmp_pos60_id19_im8.bmp,['Im_DanielRadcliffe.png', 'Im_GeorgeClooney.png', 'Im_KeanuReeves.png', 'Im_RobertPattinson.png', 'Im_RyanGosling.png', 'Im_PatrickDempsey.png', 'Im_BenStiller.png', 'Im_OrlandoBloom.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png'],same,1,1737.3194979999998,16,88.0952380952381
ALRE2209,13,pos,0,pos0_id7_im14.bmp_pos0_id7_im26.bmp,['Im_DanielRadcliffe.png', 'Im_GeorgeClooney.png', 'Im_KeanuReeves.png', 'Im_RobertPattinson.png', 'Im_RyanGosling.png', 'Im_PatrickDempsey.png', 'Im_BenStiller.png', 'Im_OrlandoBloom.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png'],same,1,1742.1110249000003,17,88.0952380952381
ALRE2209,13,pos,90,pos90_id17_im9.bmp_pos90_id2_im2.bmp,['Im_DanielRadcliffe.png', 'Im_GeorgeClooney.png', 'Im_KeanuReeves.png', 'Im_RobertPattinson.png', 'Im_RyanGosling.png', 'Im_PatrickDempsey.png', 'Im_BenStiller.png', 'Im_OrlandoBloom.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png'],diff,1,1746.6943445000006,18,88.0952380952381
ALRE2209,13,pos,150,pos150_id20_im3.bmp_pos150_id20_im12.bmp,['Im_DanielRadcliffe.png', 'Im_GeorgeClooney.png', 'Im_KeanuReeves.png', 'Im_RobertPattinson.png', 'Im_RyanGosling.png', 'Im_PatrickDempsey.png', 'Im_BenStiller.png', 'Im_OrlandoBloom.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png'],same,1,1751.2777536000003,19,88.0952380952381
ALRE2209,13,pos,fs,posfs_id5_im1.bmp_posfs_id5_im20.bmp,['Im_DanielRadcliffe.png', 'Im_GeorgeClooney.png', 'Im_KeanuReeves.png', 'Im_RobertPattinson.png', 'Im_RyanGosling.png', 'Im_PatrickDempsey.png', 'Im_BenStiller.png', 'Im_OrlandoBloom.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png'],same,1,1755.6362029000002,20,88.0952380952381
ALRE2209,13,pos,0,pos0_id7_im26.bmp_pos0_id19_im4.bmp,['Im_DanielRadcliffe.png', 'Im_GeorgeClooney.png', 'Im_KeanuReeves.png', 'Im_RobertPattinson.png', 'Im_RyanGosling.png', 'Im_PatrickDempsey.png', 'Im_BenStiller.png', 'Im_OrlandoBloom.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png'],diff,1,1760.3785223000004,21,88.0952380952381
ALRE2209,13,pos,fs,posfs_id5_im1.bmp_posfs_id11_im1.bmp,['Im_DanielRadcliffe.png', 'Im_GeorgeClooney.png', 'Im_KeanuReeves.png', 'Im_RobertPattinson.png', 'Im_RyanGosling.png', 'Im_PatrickDempsey.png', 'Im_BenStiller.png', 'Im_OrlandoBloom.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png'],diff,1,1765.0697418999998,22,88.0952380952381
ALRE2209,13,pos,120,pos120_id2_im16.bmp_pos120_id13_im29.bmp,['Im_DanielRadcliffe.png', 'Im_GeorgeClooney.png', 'Im_KeanuReeves.png', 'Im_RobertPattinson.png', 'Im_RyanGosling.png', 'Im_PatrickDempsey.png', 'Im_BenStiller.png', 'Im_OrlandoBloom.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png'],diff,1,1769.6111680000004,23,88.0952380952381
ALRE2209,13,pos,150,pos150_id4_im7.bmp_pos150_id4_im20.bmp,['Im_DanielRadcliffe.png', 'Im_GeorgeClooney.png', 'Im_KeanuReeves.png', 'Im_RobertPattinson.png', 'Im_RyanGosling.png', 'Im_PatrickDempsey.png', 'Im_BenStiller.png', 'Im_OrlandoBloom.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png'],same,1,1774.2945430999998,24,88.0952380952381
ALRE2209,13,pos,120,pos120_id5_im20.bmp_pos120_id5_im1.bmp,['Im_DanielRadcliffe.png', 'Im_GeorgeClooney.png', 'Im_KeanuReeves.png', 'Im_RobertPattinson.png', 'Im_RyanGosling.png', 'Im_PatrickDempsey.png', 'Im_BenStiller.png', 'Im_OrlandoBloom.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png'],same,1,1778.8362226,25,88.0952380952381
ALRE2209,14,neg,0,neg0_id2_im2.bmp_neg0_id2_im16.bmp,['Im_DanielRadcliffe.png', 'Im_GeorgeClooney.png', 'Im_KeanuReeves.png', 'Im_RobertPattinson.png', 'Im_RyanGosling.png', 'Im_PatrickDempsey.png', 'Im_BenStiller.png', 'Im_OrlandoBloom.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png'],same,1,1786.9031996000003,26,88.0952380952381
ALRE2209,14,neg,60,neg60_id19_im4.bmp_neg60_id7_im26.bmp,['Im_DanielRadcliffe.png', 'Im_GeorgeClooney.png', 'Im_KeanuReeves.png', 'Im_RobertPattinson.png', 'Im_RyanGosling.png', 'Im_PatrickDempsey.png', 'Im_BenStiller.png', 'Im_OrlandoBloom.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png'],diff,1,1793.0277242000002,27,88.0952380952381
ALRE2209,14,neg,60,neg60_id4_im20.bmp_neg60_id20_im30.bmp,['Im_DanielRadcliffe.png', 'Im_GeorgeClooney.png', 'Im_KeanuReeves.png', 'Im_RobertPattinson.png', 'Im_RyanGosling.png', 'Im_PatrickDempsey.png', 'Im_BenStiller.png', 'Im_OrlandoBloom.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png'],diff,1,1797.3360668000005,28,88.0952380952381
ALRE2209,14,neg,150,neg150_id7_im15.bmp_neg150_id7_im26.bmp,['Im_DanielRadcliffe.png', 'Im_GeorgeClooney.png', 'Im_KeanuReeves.png', 'Im_RobertPattinson.png', 'Im_RyanGosling.png', 'Im_PatrickDempsey.png', 'Im_BenStiller.png', 'Im_OrlandoBloom.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png'],same,1,1801.4779284000006,29,88.0952380952381
ALRE2209,14,neg,fs,negfs_id7_im15.bmp_negfs_id19_im4.bmp,['Im_DanielRadcliffe.png', 'Im_GeorgeClooney.png', 'Im_KeanuReeves.png', 'Im_RobertPattinson.png', 'Im_RyanGosling.png', 'Im_PatrickDempsey.png', 'Im_BenStiller.png', 'Im_OrlandoBloom.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png'],diff,1,1806.0864815000004,30,88.0952380952381
ALRE2209,14,neg,30,neg30_id19_im27.bmp_neg30_id4_im15.bmp,['Im_DanielRadcliffe.png', 'Im_GeorgeClooney.png', 'Im_KeanuReeves.png', 'Im_RobertPattinson.png', 'Im_RyanGosling.png', 'Im_PatrickDempsey.png', 'Im_BenStiller.png', 'Im_OrlandoBloom.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png'],diff,1,1810.5945540000002,31,88.0952380952381
ALRE2209,14,neg,120,neg120_id13_im10.bmp_neg120_id16_im2.bmp,['Im_DanielRadcliffe.png', 'Im_GeorgeClooney.png', 'Im_KeanuReeves.png', 'Im_RobertPattinson.png', 'Im_RyanGosling.png', 'Im_PatrickDempsey.png', 'Im_BenStiller.png', 'Im_OrlandoBloom.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png'],diff,1,1815.3697701,32,88.0952380952381
ALRE2209,14,neg,120,neg120_id4_im7.bmp_neg120_id4_im15.bmp,['Im_DanielRadcliffe.png', 'Im_GeorgeClooney.png', 'Im_KeanuReeves.png', 'Im_RobertPattinson.png', 'Im_RyanGosling.png', 'Im_PatrickDempsey.png', 'Im_BenStiller.png', 'Im_OrlandoBloom.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png'],same,1,1819.8611804000002,33,88.0952380952381
ALRE2209,14,neg,90,neg90_id2_im2.bmp_neg90_id11_im10.bmp,['Im_DanielRadcliffe.png', 'Im_GeorgeClooney.png', 'Im_KeanuReeves.png', 'Im_RobertPattinson.png', 'Im_RyanGosling.png', 'Im_PatrickDempsey.png', 'Im_BenStiller.png', 'Im_OrlandoBloom.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png'],same,0,1824.4277831999998,33,88.0952380952381
ALRE2209,14,neg,90,neg90_id4_im15.bmp_neg90_id5_im1.bmp,['Im_DanielRadcliffe.png', 'Im_GeorgeClooney.png', 'Im_KeanuReeves.png', 'Im_RobertPattinson.png', 'Im_RyanGosling.png', 'Im_PatrickDempsey.png', 'Im_BenStiller.png', 'Im_OrlandoBloom.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png'],diff,1,1828.8445642000006,34,88.0952380952381
ALRE2209,14,neg,150,neg150_id17_im14.bmp_neg150_id17_im9.bmp,['Im_DanielRadcliffe.png', 'Im_GeorgeClooney.png', 'Im_KeanuReeves.png', 'Im_RobertPattinson.png', 'Im_RyanGosling.png', 'Im_PatrickDempsey.png', 'Im_BenStiller.png', 'Im_OrlandoBloom.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png'],same,1,1833.4195933,35,88.0952380952381
ALRE2209,14,neg,fs,negfs_id16_im2.bmp_negfs_id16_im3.bmp,['Im_DanielRadcliffe.png', 'Im_GeorgeClooney.png', 'Im_KeanuReeves.png', 'Im_RobertPattinson.png', 'Im_RyanGosling.png', 'Im_PatrickDempsey.png', 'Im_BenStiller.png', 'Im_OrlandoBloom.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png'],same,1,1837.6196404000002,36,88.0952380952381
ALRE2209,14,neg,0,neg0_id7_im26.bmp_neg0_id7_im14.bmp,['Im_DanielRadcliffe.png', 'Im_GeorgeClooney.png', 'Im_KeanuReeves.png', 'Im_RobertPattinson.png', 'Im_RyanGosling.png', 'Im_PatrickDempsey.png', 'Im_BenStiller.png', 'Im_OrlandoBloom.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png'],same,1,1842.0862658000005,37,88.0952380952381
ALRE2209,14,neg,30,neg30_id4_im20.bmp_neg30_id4_im7.bmp,['Im_DanielRadcliffe.png', 'Im_GeorgeClooney.png', 'Im_KeanuReeves.png', 'Im_RobertPattinson.png', 'Im_RyanGosling.png', 'Im_PatrickDempsey.png', 'Im_BenStiller.png', 'Im_OrlandoBloom.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png'],same,1,1846.9528276,38,88.0952380952381
ALRE2209,15,pos,0,pos0_id16_im19.bmp_pos0_id20_im12.bmp,['Im_DanielRadcliffe.png', 'Im_GeorgeClooney.png', 'Im_KeanuReeves.png', 'Im_RobertPattinson.png', 'Im_RyanGosling.png', 'Im_PatrickDempsey.png', 'Im_BenStiller.png', 'Im_OrlandoBloom.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png'],same,0,1867.0698716000006,0,90.47619047619048
ALRE2209,15,pos,0,pos0_id20_im3.bmp_pos0_id20_im30.bmp,['Im_DanielRadcliffe.png', 'Im_GeorgeClooney.png', 'Im_KeanuReeves.png', 'Im_RobertPattinson.png', 'Im_RyanGosling.png', 'Im_PatrickDempsey.png', 'Im_BenStiller.png', 'Im_OrlandoBloom.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png'],diff,0,1871.6113127999997,0,90.47619047619048
ALRE2209,15,pos,fs,posfs_id17_im9.bmp_posfs_id2_im2.bmp,['Im_DanielRadcliffe.png', 'Im_GeorgeClooney.png', 'Im_KeanuReeves.png', 'Im_RobertPattinson.png', 'Im_RyanGosling.png', 'Im_PatrickDempsey.png', 'Im_BenStiller.png', 'Im_OrlandoBloom.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png'],diff,1,1875.7195106999998,1,90.47619047619048
ALRE2209,15,pos,fs,posfs_id16_im19.bmp_posfs_id16_im3.bmp,['Im_DanielRadcliffe.png', 'Im_GeorgeClooney.png', 'Im_KeanuReeves.png', 'Im_RobertPattinson.png', 'Im_RyanGosling.png', 'Im_PatrickDempsey.png', 'Im_BenStiller.png', 'Im_OrlandoBloom.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png'],same,1,1879.8363115000002,2,90.47619047619048
ALRE2209,15,pos,30,pos30_id4_im15.bmp_pos30_id19_im27.bmp,['Im_DanielRadcliffe.png', 'Im_GeorgeClooney.png', 'Im_KeanuReeves.png', 'Im_RobertPattinson.png', 'Im_RyanGosling.png', 'Im_PatrickDempsey.png', 'Im_BenStiller.png', 'Im_OrlandoBloom.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png'],diff,1,1884.4196818,3,90.47619047619048
ALRE2209,15,pos,90,pos90_id4_im15.bmp_pos90_id19_im27.bmp,['Im_DanielRadcliffe.png', 'Im_GeorgeClooney.png', 'Im_KeanuReeves.png', 'Im_RobertPattinson.png', 'Im_RyanGosling.png', 'Im_PatrickDempsey.png', 'Im_BenStiller.png', 'Im_OrlandoBloom.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png'],diff,1,1888.7698870000004,4,90.47619047619048
ALRE2209,15,pos,30,pos30_id17_im9.bmp_pos30_id17_im8.bmp,['Im_DanielRadcliffe.png', 'Im_GeorgeClooney.png', 'Im_KeanuReeves.png', 'Im_RobertPattinson.png', 'Im_RyanGosling.png', 'Im_PatrickDempsey.png', 'Im_BenStiller.png', 'Im_OrlandoBloom.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png'],same,1,1892.9030360000006,5,90.47619047619048
ALRE2209,15,pos,60,pos60_id20_im12.bmp_pos60_id7_im15.bmp,['Im_DanielRadcliffe.png', 'Im_GeorgeClooney.png', 'Im_KeanuReeves.png', 'Im_RobertPattinson.png', 'Im_RyanGosling.png', 'Im_PatrickDempsey.png', 'Im_BenStiller.png', 'Im_OrlandoBloom.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png'],diff,1,1897.5862987,6,90.47619047619048
ALRE2209,15,pos,150,pos150_id11_im2.bmp_pos150_id13_im29.bmp,['Im_DanielRadcliffe.png', 'Im_GeorgeClooney.png', 'Im_KeanuReeves.png', 'Im_RobertPattinson.png', 'Im_RyanGosling.png', 'Im_PatrickDempsey.png', 'Im_BenStiller.png', 'Im_OrlandoBloom.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png'],diff,1,1902.0531891,7,90.47619047619048
ALRE2209,15,pos,150,pos150_id7_im15.bmp_pos150_id19_im4.bmp,['Im_DanielRadcliffe.png', 'Im_GeorgeClooney.png', 'Im_KeanuReeves.png', 'Im_RobertPattinson.png', 'Im_RyanGosling.png', 'Im_PatrickDempsey.png', 'Im_BenStiller.png', 'Im_OrlandoBloom.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png'],diff,1,1906.7616195,8,90.47619047619048
ALRE2209,15,pos,60,pos60_id17_im8.bmp_pos60_id17_im9.bmp,['Im_DanielRadcliffe.png', 'Im_GeorgeClooney.png', 'Im_KeanuReeves.png', 'Im_RobertPattinson.png', 'Im_RyanGosling.png', 'Im_PatrickDempsey.png', 'Im_BenStiller.png', 'Im_OrlandoBloom.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png'],same,1,1911.3029815999998,9,90.47619047619048
ALRE2209,15,pos,120,pos120_id19_im4.bmp_pos120_id7_im26.bmp,['Im_DanielRadcliffe.png', 'Im_GeorgeClooney.png', 'Im_KeanuReeves.png', 'Im_RobertPattinson.png', 'Im_RyanGosling.png', 'Im_PatrickDempsey.png', 'Im_BenStiller.png', 'Im_OrlandoBloom.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png'],diff,1,1915.6282284,10,90.47619047619048
ALRE2209,15,pos,90,pos90_id20_im3.bmp_pos90_id20_im30.bmp,['Im_DanielRadcliffe.png', 'Im_GeorgeClooney.png', 'Im_KeanuReeves.png', 'Im_RobertPattinson.png', 'Im_RyanGosling.png', 'Im_PatrickDempsey.png', 'Im_BenStiller.png', 'Im_OrlandoBloom.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png'],same,1,1920.0949357999998,11,90.47619047619048
ALRE2209,15,pos,120,pos120_id2_im3.bmp_pos120_id2_im16.bmp,['Im_DanielRadcliffe.png', 'Im_GeorgeClooney.png', 'Im_KeanuReeves.png', 'Im_RobertPattinson.png', 'Im_RyanGosling.png', 'Im_PatrickDempsey.png', 'Im_BenStiller.png', 'Im_OrlandoBloom.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png'],same,1,1925.0362359,12,90.47619047619048
