Sujet,Trial,Condition,Filter,Imname,Actor0,Actor1,Actor2,Actor3,Actor4,Actor5,Actor6,Actor7,Actor8,Actor9,Answer,Accu,RT,Score,Scoreperc
ALRE2209,15,pos,60,pos60_id11_im1.bmp_pos60_id11_im10.bmp,['Im_RobertPattinson.png', 'Im_DanielRadcliffe.png', 'Im_OrlandoBloom.png', 'Im_KeanuReeves.png', 'Im_BenStiller.png', 'Im_PatrickDempsey.png', 'Im_GeorgeClooney.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png', 'Im_RyanGosling.png'],same,1,1973.182300299999,5,78.57142857142857
ALRE2209,15,pos,30,pos30_id17_im14.bmp_pos30_id17_im8.bmp,['Im_RobertPattinson.png', 'Im_DanielRadcliffe.png', 'Im_OrlandoBloom.png', 'Im_KeanuReeves.png', 'Im_BenStiller.png', 'Im_PatrickDempsey.png', 'Im_GeorgeClooney.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png', 'Im_RyanGosling.png'],same,1,1977.9987758999996,6,78.57142857142857
ALRE2209,15,pos,0,pos0_id7_im15.bmp_pos0_id7_im26.bmp,['Im_RobertPattinson.png', 'Im_DanielRadcliffe.png', 'Im_OrlandoBloom.png', 'Im_KeanuReeves.png', 'Im_BenStiller.png', 'Im_PatrickDempsey.png', 'Im_GeorgeClooney.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png', 'Im_RyanGosling.png'],same,1,1982.6321371000013,7,78.57142857142857
ALRE2209,15,pos,fs,posfs_id11_im2.bmp_posfs_id11_im1.bmp,['Im_RobertPattinson.png', 'Im_DanielRadcliffe.png', 'Im_OrlandoBloom.png', 'Im_KeanuReeves.png', 'Im_BenStiller.png', 'Im_PatrickDempsey.png', 'Im_GeorgeClooney.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png', 'Im_RyanGosling.png'],same,1,1987.2905864999993,8,78.57142857142857
ALRE2209,15,pos,90,pos90_id7_im26.bmp_pos90_id2_im3.bmp,['Im_RobertPattinson.png', 'Im_DanielRadcliffe.png', 'Im_OrlandoBloom.png', 'Im_KeanuReeves.png', 'Im_BenStiller.png', 'Im_PatrickDempsey.png', 'Im_GeorgeClooney.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png', 'Im_RyanGosling.png'],diff,1,1992.2991629999997,9,78.57142857142857
ALRE2209,15,pos,0,pos0_id20_im3.bmp_pos0_id20_im12.bmp,['Im_RobertPattinson.png', 'Im_DanielRadcliffe.png', 'Im_OrlandoBloom.png', 'Im_KeanuReeves.png', 'Im_BenStiller.png', 'Im_PatrickDempsey.png', 'Im_GeorgeClooney.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png', 'Im_RyanGosling.png'],same,1,1996.423844500001,10,78.57142857142857
ALRE2209,15,pos,120,pos120_id11_im10.bmp_pos120_id17_im8.bmp,['Im_RobertPattinson.png', 'Im_DanielRadcliffe.png', 'Im_OrlandoBloom.png', 'Im_KeanuReeves.png', 'Im_BenStiller.png', 'Im_PatrickDempsey.png', 'Im_GeorgeClooney.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png', 'Im_RyanGosling.png'],diff,1,2001.3155235999984,11,78.57142857142857
ALRE2209,15,pos,fs,posfs_id16_im3.bmp_posfs_id16_im2.bmp,['Im_RobertPattinson.png', 'Im_DanielRadcliffe.png', 'Im_OrlandoBloom.png', 'Im_KeanuReeves.png', 'Im_BenStiller.png', 'Im_PatrickDempsey.png', 'Im_GeorgeClooney.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png', 'Im_RyanGosling.png'],same,1,2005.8240062000004,12,78.57142857142857
ALRE2209,15,pos,150,pos150_id16_im2.bmp_pos150_id16_im19.bmp,['Im_RobertPattinson.png', 'Im_DanielRadcliffe.png', 'Im_OrlandoBloom.png', 'Im_KeanuReeves.png', 'Im_BenStiller.png', 'Im_PatrickDempsey.png', 'Im_GeorgeClooney.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png', 'Im_RyanGosling.png'],same,1,2010.2739875000007,13,78.57142857142857
ALRE2209,15,pos,150,pos150_id20_im12.bmp_pos150_id20_im30.bmp,['Im_RobertPattinson.png', 'Im_DanielRadcliffe.png', 'Im_OrlandoBloom.png', 'Im_KeanuReeves.png', 'Im_BenStiller.png', 'Im_PatrickDempsey.png', 'Im_GeorgeClooney.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png', 'Im_RyanGosling.png'],same,1,2015.0658430000003,14,78.57142857142857
ALRE2209,16,inv,90,pos90_id16_im3.bmp_pos90_id16_im2.bmp,['Im_RobertPattinson.png', 'Im_DanielRadcliffe.png', 'Im_OrlandoBloom.png', 'Im_KeanuReeves.png', 'Im_BenStiller.png', 'Im_PatrickDempsey.png', 'Im_GeorgeClooney.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png', 'Im_RyanGosling.png'],same,1,2023.215877300001,15,78.57142857142857
ALRE2209,16,inv,150,pos150_id17_im14.bmp_pos150_id2_im3.bmp,['Im_RobertPattinson.png', 'Im_DanielRadcliffe.png', 'Im_OrlandoBloom.png', 'Im_KeanuReeves.png', 'Im_BenStiller.png', 'Im_PatrickDempsey.png', 'Im_GeorgeClooney.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png', 'Im_RyanGosling.png'],same,0,2027.7989874000014,15,78.57142857142857
ALRE2209,16,inv,0,pos0_id5_im1.bmp_pos0_id4_im15.bmp,['Im_RobertPattinson.png', 'Im_DanielRadcliffe.png', 'Im_OrlandoBloom.png', 'Im_KeanuReeves.png', 'Im_BenStiller.png', 'Im_PatrickDempsey.png', 'Im_GeorgeClooney.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png', 'Im_RyanGosling.png'],diff,1,2032.482590399999,16,78.57142857142857
ALRE2209,16,inv,fs,posfs_id16_im2.bmp_posfs_id13_im10.bmp,['Im_RobertPattinson.png', 'Im_DanielRadcliffe.png', 'Im_OrlandoBloom.png', 'Im_KeanuReeves.png', 'Im_BenStiller.png', 'Im_PatrickDempsey.png', 'Im_GeorgeClooney.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png', 'Im_RyanGosling.png'],diff,1,2036.8406959999993,17,78.57142857142857
ALRE2209,16,inv,fs,posfs_id4_im15.bmp_posfs_id4_im7.bmp,['Im_RobertPattinson.png', 'Im_DanielRadcliffe.png', 'Im_OrlandoBloom.png', 'Im_KeanuReeves.png', 'Im_BenStiller.png', 'Im_PatrickDempsey.png', 'Im_GeorgeClooney.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png', 'Im_RyanGosling.png'],diff,0,2041.974188600001,17,78.57142857142857
ALRE2209,16,inv,30,pos30_id2_im2.bmp_pos30_id11_im10.bmp,['Im_RobertPattinson.png', 'Im_DanielRadcliffe.png', 'Im_OrlandoBloom.png', 'Im_KeanuReeves.png', 'Im_BenStiller.png', 'Im_PatrickDempsey.png', 'Im_GeorgeClooney.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png', 'Im_RyanGosling.png'],same,0,2046.0823259999997,17,78.57142857142857
ALRE2209,16,inv,90,pos90_id17_im8.bmp_pos90_id17_im9.bmp,['Im_RobertPattinson.png', 'Im_DanielRadcliffe.png', 'Im_OrlandoBloom.png', 'Im_KeanuReeves.png', 'Im_BenStiller.png', 'Im_PatrickDempsey.png', 'Im_GeorgeClooney.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png', 'Im_RyanGosling.png'],diff,0,2050.7243046000003,17,78.57142857142857
ALRE2209,16,inv,120,pos120_id2_im16.bmp_pos120_id11_im1.bmp,['Im_RobertPattinson.png', 'Im_DanielRadcliffe.png', 'Im_OrlandoBloom.png', 'Im_KeanuReeves.png', 'Im_BenStiller.png', 'Im_PatrickDempsey.png', 'Im_GeorgeClooney.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png', 'Im_RyanGosling.png'],diff,1,2055.099166,18,78.57142857142857
ALRE2209,16,inv,60,pos60_id4_im20.bmp_pos60_id4_im7.bmp,['Im_RobertPattinson.png', 'Im_DanielRadcliffe.png', 'Im_OrlandoBloom.png', 'Im_KeanuReeves.png', 'Im_BenStiller.png', 'Im_PatrickDempsey.png', 'Im_GeorgeClooney.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png', 'Im_RyanGosling.png'],same,1,2059.399315300001,19,78.57142857142857
ALRE2209,16,inv,120,pos120_id2_im2.bmp_pos120_id2_im3.bmp,['Im_RobertPattinson.png', 'Im_DanielRadcliffe.png', 'Im_OrlandoBloom.png', 'Im_KeanuReeves.png', 'Im_BenStiller.png', 'Im_PatrickDempsey.png', 'Im_GeorgeClooney.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png', 'Im_RyanGosling.png'],diff,0,2063.682654600001,19,78.57142857142857
ALRE2209,16,inv,0,pos0_id11_im1.bmp_pos0_id5_im1.bmp,['Im_RobertPattinson.png', 'Im_DanielRadcliffe.png', 'Im_OrlandoBloom.png', 'Im_KeanuReeves.png', 'Im_BenStiller.png', 'Im_PatrickDempsey.png', 'Im_GeorgeClooney.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png', 'Im_RyanGosling.png'],diff,1,2067.9993163,20,78.57142857142857
ALRE2209,16,inv,60,pos60_id13_im29.bmp_pos60_id13_im10.bmp,['Im_RobertPattinson.png', 'Im_DanielRadcliffe.png', 'Im_OrlandoBloom.png', 'Im_KeanuReeves.png', 'Im_BenStiller.png', 'Im_PatrickDempsey.png', 'Im_GeorgeClooney.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png', 'Im_RyanGosling.png'],same,1,2072.4825358000016,21,78.57142857142857
ALRE2209,16,inv,30,pos30_id4_im15.bmp_pos30_id19_im27.bmp,['Im_RobertPattinson.png', 'Im_DanielRadcliffe.png', 'Im_OrlandoBloom.png', 'Im_KeanuReeves.png', 'Im_BenStiller.png', 'Im_PatrickDempsey.png', 'Im_GeorgeClooney.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png', 'Im_RyanGosling.png'],diff,1,2077.3823937999987,22,78.57142857142857
ALRE2209,16,inv,150,pos150_id13_im29.bmp_pos150_id13_im15.bmp,['Im_RobertPattinson.png', 'Im_DanielRadcliffe.png', 'Im_OrlandoBloom.png', 'Im_KeanuReeves.png', 'Im_BenStiller.png', 'Im_PatrickDempsey.png', 'Im_GeorgeClooney.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png', 'Im_RyanGosling.png'],diff,0,2081.765721399999,22,78.57142857142857
ALRE2209,17,pos,60,pos60_id17_im9.bmp_pos60_id17_im14.bmp,['Im_RobertPattinson.png', 'Im_DanielRadcliffe.png', 'Im_OrlandoBloom.png', 'Im_KeanuReeves.png', 'Im_BenStiller.png', 'Im_PatrickDempsey.png', 'Im_GeorgeClooney.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png', 'Im_RyanGosling.png'],same,1,2089.4657673,23,78.57142857142857
ALRE2209,17,pos,90,pos90_id19_im4.bmp_pos90_id19_im27.bmp,['Im_RobertPattinson.png', 'Im_DanielRadcliffe.png', 'Im_OrlandoBloom.png', 'Im_KeanuReeves.png', 'Im_BenStiller.png', 'Im_PatrickDempsey.png', 'Im_GeorgeClooney.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png', 'Im_RyanGosling.png'],same,1,2093.7073248999986,24,78.57142857142857
ALRE2209,17,pos,120,pos120_id7_im26.bmp_pos120_id7_im14.bmp,['Im_RobertPattinson.png', 'Im_DanielRadcliffe.png', 'Im_OrlandoBloom.png', 'Im_KeanuReeves.png', 'Im_BenStiller.png', 'Im_PatrickDempsey.png', 'Im_GeorgeClooney.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png', 'Im_RyanGosling.png'],same,1,2098.1574610999996,25,78.57142857142857
ALRE2209,17,pos,60,pos60_id7_im14.bmp_pos60_id16_im3.bmp,['Im_RobertPattinson.png', 'Im_DanielRadcliffe.png', 'Im_OrlandoBloom.png', 'Im_KeanuReeves.png', 'Im_BenStiller.png', 'Im_PatrickDempsey.png', 'Im_GeorgeClooney.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png', 'Im_RyanGosling.png'],diff,1,2102.674057,26,78.57142857142857
ALRE2209,17,pos,150,pos150_id16_im19.bmp_pos150_id20_im12.bmp,['Im_RobertPattinson.png', 'Im_DanielRadcliffe.png', 'Im_OrlandoBloom.png', 'Im_KeanuReeves.png', 'Im_BenStiller.png', 'Im_PatrickDempsey.png', 'Im_GeorgeClooney.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png', 'Im_RyanGosling.png'],diff,1,2107.2747874999986,27,78.57142857142857
ALRE2209,17,pos,150,pos150_id11_im10.bmp_pos150_id11_im2.bmp,['Im_RobertPattinson.png', 'Im_DanielRadcliffe.png', 'Im_OrlandoBloom.png', 'Im_KeanuReeves.png', 'Im_BenStiller.png', 'Im_PatrickDempsey.png', 'Im_GeorgeClooney.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png', 'Im_RyanGosling.png'],same,1,2111.8991263999997,28,78.57142857142857
ALRE2209,17,pos,fs,posfs_id20_im30.bmp_posfs_id20_im12.bmp,['Im_RobertPattinson.png', 'Im_DanielRadcliffe.png', 'Im_OrlandoBloom.png', 'Im_KeanuReeves.png', 'Im_BenStiller.png', 'Im_PatrickDempsey.png', 'Im_GeorgeClooney.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png', 'Im_RyanGosling.png'],same,1,2116.0241204000013,29,78.57142857142857
ALRE2209,17,pos,0,pos0_id13_im15.bmp_pos0_id19_im27.bmp,['Im_RobertPattinson.png', 'Im_DanielRadcliffe.png', 'Im_OrlandoBloom.png', 'Im_KeanuReeves.png', 'Im_BenStiller.png', 'Im_PatrickDempsey.png', 'Im_GeorgeClooney.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png', 'Im_RyanGosling.png'],diff,1,2120.5576554,30,78.57142857142857
ALRE2209,17,pos,30,pos30_id19_im4.bmp_pos30_id19_im27.bmp,['Im_RobertPattinson.png', 'Im_DanielRadcliffe.png', 'Im_OrlandoBloom.png', 'Im_KeanuReeves.png', 'Im_BenStiller.png', 'Im_PatrickDempsey.png', 'Im_GeorgeClooney.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png', 'Im_RyanGosling.png'],same,1,2125.215791499999,31,78.57142857142857
ALRE2209,17,pos,90,pos90_id19_im4.bmp_pos90_id19_im8.bmp,['Im_RobertPattinson.png', 'Im_DanielRadcliffe.png', 'Im_OrlandoBloom.png', 'Im_KeanuReeves.png', 'Im_BenStiller.png', 'Im_PatrickDempsey.png', 'Im_GeorgeClooney.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png', 'Im_RyanGosling.png'],same,1,2129.557478499999,32,78.57142857142857
ALRE2209,17,pos,0,pos0_id7_im14.bmp_pos0_id4_im20.bmp,['Im_RobertPattinson.png', 'Im_DanielRadcliffe.png', 'Im_OrlandoBloom.png', 'Im_KeanuReeves.png', 'Im_BenStiller.png', 'Im_PatrickDempsey.png', 'Im_GeorgeClooney.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png', 'Im_RyanGosling.png'],diff,1,2133.7241517,33,78.57142857142857
ALRE2209,17,pos,120,pos120_id4_im20.bmp_pos120_id4_im15.bmp,['Im_RobertPattinson.png', 'Im_DanielRadcliffe.png', 'Im_OrlandoBloom.png', 'Im_KeanuReeves.png', 'Im_BenStiller.png', 'Im_PatrickDempsey.png', 'Im_GeorgeClooney.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png', 'Im_RyanGosling.png'],same,1,2138.382512799999,34,78.57142857142857
ALRE2209,17,pos,30,pos30_id16_im2.bmp_pos30_id13_im10.bmp,['Im_RobertPattinson.png', 'Im_DanielRadcliffe.png', 'Im_OrlandoBloom.png', 'Im_KeanuReeves.png', 'Im_BenStiller.png', 'Im_PatrickDempsey.png', 'Im_GeorgeClooney.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png', 'Im_RyanGosling.png'],diff,1,2142.8909071999988,35,78.57142857142857
ALRE2209,17,pos,fs,posfs_id16_im2.bmp_posfs_id16_im19.bmp,['Im_RobertPattinson.png', 'Im_DanielRadcliffe.png', 'Im_OrlandoBloom.png', 'Im_KeanuReeves.png', 'Im_BenStiller.png', 'Im_PatrickDempsey.png', 'Im_GeorgeClooney.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png', 'Im_RyanGosling.png'],same,1,2147.4742106999984,36,78.57142857142857
ALRE2209,18,neg,60,neg60_id4_im7.bmp_neg60_id17_im8.bmp,['Im_RobertPattinson.png', 'Im_DanielRadcliffe.png', 'Im_OrlandoBloom.png', 'Im_KeanuReeves.png', 'Im_BenStiller.png', 'Im_PatrickDempsey.png', 'Im_GeorgeClooney.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png', 'Im_RyanGosling.png'],same,0,2171.1077487000002,0,85.71428571428571
ALRE2209,18,neg,0,neg0_id17_im8.bmp_neg0_id4_im7.bmp,['Im_RobertPattinson.png', 'Im_DanielRadcliffe.png', 'Im_OrlandoBloom.png', 'Im_KeanuReeves.png', 'Im_BenStiller.png', 'Im_PatrickDempsey.png', 'Im_GeorgeClooney.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png', 'Im_RyanGosling.png'],diff,1,2175.615805900001,1,85.71428571428571
ALRE2209,18,neg,fs,negfs_id2_im3.bmp_negfs_id2_im16.bmp,['Im_RobertPattinson.png', 'Im_DanielRadcliffe.png', 'Im_OrlandoBloom.png', 'Im_KeanuReeves.png', 'Im_BenStiller.png', 'Im_PatrickDempsey.png', 'Im_GeorgeClooney.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png', 'Im_RyanGosling.png'],same,1,2180.191053300001,2,85.71428571428571
ALRE2209,18,neg,30,neg30_id4_im20.bmp_neg30_id7_im14.bmp,['Im_RobertPattinson.png', 'Im_DanielRadcliffe.png', 'Im_OrlandoBloom.png', 'Im_KeanuReeves.png', 'Im_BenStiller.png', 'Im_PatrickDempsey.png', 'Im_GeorgeClooney.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png', 'Im_RyanGosling.png'],diff,1,2185.582553299999,3,85.71428571428571
ALRE2209,18,neg,60,neg60_id7_im26.bmp_neg60_id7_im15.bmp,['Im_RobertPattinson.png', 'Im_DanielRadcliffe.png', 'Im_OrlandoBloom.png', 'Im_KeanuReeves.png', 'Im_BenStiller.png', 'Im_PatrickDempsey.png', 'Im_GeorgeClooney.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png', 'Im_RyanGosling.png'],same,1,2190.174275000001,4,85.71428571428571
ALRE2209,18,neg,150,neg150_id11_im1.bmp_neg150_id5_im1.bmp,['Im_RobertPattinson.png', 'Im_DanielRadcliffe.png', 'Im_OrlandoBloom.png', 'Im_KeanuReeves.png', 'Im_BenStiller.png', 'Im_PatrickDempsey.png', 'Im_GeorgeClooney.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png', 'Im_RyanGosling.png'],diff,1,2195.132778700001,5,85.71428571428571
ALRE2209,18,neg,120,neg120_id7_im15.bmp_neg120_id19_im4.bmp,['Im_RobertPattinson.png', 'Im_DanielRadcliffe.png', 'Im_OrlandoBloom.png', 'Im_KeanuReeves.png', 'Im_BenStiller.png', 'Im_PatrickDempsey.png', 'Im_GeorgeClooney.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png', 'Im_RyanGosling.png'],diff,1,2199.8575702000016,6,85.71428571428571
ALRE2209,18,neg,fs,negfs_id20_im30.bmp_negfs_id4_im20.bmp,['Im_RobertPattinson.png', 'Im_DanielRadcliffe.png', 'Im_OrlandoBloom.png', 'Im_KeanuReeves.png', 'Im_BenStiller.png', 'Im_PatrickDempsey.png', 'Im_GeorgeClooney.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png', 'Im_RyanGosling.png'],diff,1,2204.2742887999993,7,85.71428571428571
ALRE2209,18,neg,120,neg120_id13_im15.bmp_neg120_id17_im14.bmp,['Im_RobertPattinson.png', 'Im_DanielRadcliffe.png', 'Im_OrlandoBloom.png', 'Im_KeanuReeves.png', 'Im_BenStiller.png', 'Im_PatrickDempsey.png', 'Im_GeorgeClooney.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png', 'Im_RyanGosling.png'],diff,1,2209.0157433999993,8,85.71428571428571
ALRE2209,18,neg,90,neg90_id19_im4.bmp_neg90_id7_im15.bmp,['Im_RobertPattinson.png', 'Im_DanielRadcliffe.png', 'Im_OrlandoBloom.png', 'Im_KeanuReeves.png', 'Im_BenStiller.png', 'Im_PatrickDempsey.png', 'Im_GeorgeClooney.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png', 'Im_RyanGosling.png'],diff,1,2213.7245315,9,85.71428571428571
ALRE2209,18,neg,0,neg0_id19_im27.bmp_neg0_id19_im4.bmp,['Im_RobertPattinson.png', 'Im_DanielRadcliffe.png', 'Im_OrlandoBloom.png', 'Im_KeanuReeves.png', 'Im_BenStiller.png', 'Im_PatrickDempsey.png', 'Im_GeorgeClooney.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png', 'Im_RyanGosling.png'],same,1,2218.5586146999995,10,85.71428571428571
ALRE2209,18,neg,150,neg150_id20_im30.bmp_neg150_id20_im3.bmp,['Im_RobertPattinson.png', 'Im_DanielRadcliffe.png', 'Im_OrlandoBloom.png', 'Im_KeanuReeves.png', 'Im_BenStiller.png', 'Im_PatrickDempsey.png', 'Im_GeorgeClooney.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png', 'Im_RyanGosling.png'],same,1,2223.5992565999986,11,85.71428571428571
ALRE2209,18,neg,90,neg90_id16_im2.bmp_neg90_id16_im19.bmp,['Im_RobertPattinson.png', 'Im_DanielRadcliffe.png', 'Im_OrlandoBloom.png', 'Im_KeanuReeves.png', 'Im_BenStiller.png', 'Im_PatrickDempsey.png', 'Im_GeorgeClooney.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png', 'Im_RyanGosling.png'],diff,0,2227.7409292999982,11,85.71428571428571
ALRE2209,18,neg,30,neg30_id11_im1.bmp_neg30_id11_im2.bmp,['Im_RobertPattinson.png', 'Im_DanielRadcliffe.png', 'Im_OrlandoBloom.png', 'Im_KeanuReeves.png', 'Im_BenStiller.png', 'Im_PatrickDempsey.png', 'Im_GeorgeClooney.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png', 'Im_RyanGosling.png'],same,1,2232.0407527999996,12,85.71428571428571
ALRE2209,19,inv,120,pos120_id7_im26.bmp_pos120_id19_im4.bmp,['Im_RobertPattinson.png', 'Im_DanielRadcliffe.png', 'Im_OrlandoBloom.png', 'Im_KeanuReeves.png', 'Im_BenStiller.png', 'Im_PatrickDempsey.png', 'Im_GeorgeClooney.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png', 'Im_RyanGosling.png'],diff,1,2240.340886099999,13,85.71428571428571
ALRE2209,19,inv,0,pos0_id2_im3.bmp_pos0_id2_im2.bmp,['Im_RobertPattinson.png', 'Im_DanielRadcliffe.png', 'Im_OrlandoBloom.png', 'Im_KeanuReeves.png', 'Im_BenStiller.png', 'Im_PatrickDempsey.png', 'Im_GeorgeClooney.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png', 'Im_RyanGosling.png'],same,1,2245.0077224000015,14,85.71428571428571
ALRE2209,19,inv,fs,posfs_id2_im16.bmp_posfs_id11_im1.bmp,['Im_RobertPattinson.png', 'Im_DanielRadcliffe.png', 'Im_OrlandoBloom.png', 'Im_KeanuReeves.png', 'Im_BenStiller.png', 'Im_PatrickDempsey.png', 'Im_GeorgeClooney.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png', 'Im_RyanGosling.png'],diff,1,2249.7159930999987,15,85.71428571428571
ALRE2209,19,inv,60,pos60_id20_im3.bmp_pos60_id20_im30.bmp,['Im_RobertPattinson.png', 'Im_DanielRadcliffe.png', 'Im_OrlandoBloom.png', 'Im_KeanuReeves.png', 'Im_BenStiller.png', 'Im_PatrickDempsey.png', 'Im_GeorgeClooney.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png', 'Im_RyanGosling.png'],same,1,2254.0909576999984,16,85.71428571428571
ALRE2209,19,inv,fs,posfs_id4_im20.bmp_posfs_id4_im15.bmp,['Im_RobertPattinson.png', 'Im_DanielRadcliffe.png', 'Im_OrlandoBloom.png', 'Im_KeanuReeves.png', 'Im_BenStiller.png', 'Im_PatrickDempsey.png', 'Im_GeorgeClooney.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png', 'Im_RyanGosling.png'],same,1,2259.065792199999,17,85.71428571428571
ALRE2209,19,inv,120,pos120_id4_im15.bmp_pos120_id19_im27.bmp,['Im_RobertPattinson.png', 'Im_DanielRadcliffe.png', 'Im_OrlandoBloom.png', 'Im_KeanuReeves.png', 'Im_BenStiller.png', 'Im_PatrickDempsey.png', 'Im_GeorgeClooney.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png', 'Im_RyanGosling.png'],diff,1,2263.8326147000007,18,85.71428571428571
ALRE2209,19,inv,60,pos60_id20_im30.bmp_pos60_id11_im2.bmp,['Im_RobertPattinson.png', 'Im_DanielRadcliffe.png', 'Im_OrlandoBloom.png', 'Im_KeanuReeves.png', 'Im_BenStiller.png', 'Im_PatrickDempsey.png', 'Im_GeorgeClooney.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png', 'Im_RyanGosling.png'],diff,1,2268.740980800001,19,85.71428571428571
ALRE2209,19,inv,90,pos90_id17_im14.bmp_pos90_id17_im9.bmp,['Im_RobertPattinson.png', 'Im_DanielRadcliffe.png', 'Im_OrlandoBloom.png', 'Im_KeanuReeves.png', 'Im_BenStiller.png', 'Im_PatrickDempsey.png', 'Im_GeorgeClooney.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png', 'Im_RyanGosling.png'],same,1,2273.3325721,20,85.71428571428571
ALRE2209,19,inv,150,pos150_id11_im10.bmp_pos150_id2_im2.bmp,['Im_RobertPattinson.png', 'Im_DanielRadcliffe.png', 'Im_OrlandoBloom.png', 'Im_KeanuReeves.png', 'Im_BenStiller.png', 'Im_PatrickDempsey.png', 'Im_GeorgeClooney.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png', 'Im_RyanGosling.png'],diff,1,2278.082685900001,21,85.71428571428571
ALRE2209,19,inv,150,pos150_id17_im9.bmp_pos150_id17_im8.bmp,['Im_RobertPattinson.png', 'Im_DanielRadcliffe.png', 'Im_OrlandoBloom.png', 'Im_KeanuReeves.png', 'Im_BenStiller.png', 'Im_PatrickDempsey.png', 'Im_GeorgeClooney.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png', 'Im_RyanGosling.png'],same,1,2282.4491436999997,22,85.71428571428571
ALRE2209,19,inv,30,pos30_id16_im3.bmp_pos30_id19_im8.bmp,['Im_RobertPattinson.png', 'Im_DanielRadcliffe.png', 'Im_OrlandoBloom.png', 'Im_KeanuReeves.png', 'Im_BenStiller.png', 'Im_PatrickDempsey.png', 'Im_GeorgeClooney.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png', 'Im_RyanGosling.png'],diff,1,2287.2574619000006,23,85.71428571428571
